ESTADO,2003-2006,Ideologia,2007-2010,Ideologia,2011-2014,Ideologia,Categoria,Direita – Esquerda
ACRE,PT,esquerda,PT,esquerda,PT,esquerda,esquerda,-3
ALAGOAS,PSB,esquerda,PSDB,centro,PSDB,centro,centro-esquerda,-1
AMAPA,PDT,esquerda,PDT,esquerda,PSB,esquerda,esquerda,-3
AMAZONAS,PPS,centro,PMDB,centro,PMN,direita,centro-direita,1
BAHIA,PFL,direita,PT,esquerda,PT,esquerda,híbrido,-1
CEARA,PSDB,centro,PSB,esquerda,PSB,esquerda,centro-esquerda,-2
DISTRITO FEDERAL,PMDB,centro,PFL,direita,PT,esquerda,híbrido,0
ESPIRITO SANTO,PSB,esquerda,PMDB,centro,PSB,esquerda,centro-esquerda,-2
GOIAS,PSDB,centro,PP,direita,PSDB,centro,centro-direita,1
MARANHAO,PFL,direita,PDT,esquerda,PMDB,centro,híbrido,0
MATO GROSSO,PPS,centro,PPS,centro,PMDB,centro,centro,0
MATO GROSSO DO SUL,PT,esquerda,PMDB,centro,PMDB,centro,centro-esquerda,-1
MINAS GERAIS,PSDB,centro,PSDB,centro,PSDB,centro,centro,0
PARA,PSDB,centro,PT,esquerda,PSDB,centro,centro-esquerda,-1
PARAIBA,PSDB,centro,PSDB,centro,PSB,esquerda,centro-esquerda,-1
PARANA,PMDB,centro,PMDB,centro,PSDB,centro,centro,0
PERNAMBUCO,PMDB,centro,PSB,esquerda,PSB,esquerda,centro-esquerda,-2
PIAUI,PT,esquerda,PT,esquerda,PSB,esquerda,centro-esquerda,-3
RIO DE JANEIRO,PSB,esquerda,PMDB,centro,PMDB,centro,centro-esquerda,-1
RIO GRANDE DO NORTE,PSB,esquerda,PSB,esquerda,DEM,direita,híbrido,-1
RIO GRANDE DO SUL,PMDB,centro,PSDB,centro,PT,esquerda,centro-esquerda,-1
RONDONIA,PSDB,centro,PPS,,PMDB,centro,centro,0
RORAIMA,PSL,direita,PSDB,centro,PSDB,centro,centro-direita,1
SANTA CATARINA,PMDB,centro,PMDB,centro,DEM,direita,centro-direita,1
SAO PAULO,PSDB,centro,PSDB,centro,PSDB,centro,centro,0
SERGIPE,PFL,direita,PT,esquerda,PT,esquerda,híbrido,-1
TOCANTINS,PFL,direita,PMDB,centro,PSDB,centro,centro-direita,1
