Ranking;Country;HDI 2013;Gini 2003-2012;Prision Population Total 2011-2013;Prision Population Rate (per 100000) 2011-2013
145;Nepal;0,54;32,8;14936;48
146;Pakistan;0,537;30;74944;39
147;Kenya;0,535;47,7;52000;121
148;Swaziland;0,53;51,5;3411;284
149;Angola;0,526;42,7;21634;105
150;Myanmar;0,524;NA;60053;120
151;Rwanda;0,506;50,8;55618;492
152;Cameroon;0,504;38,9;24000;119
152;Nigeria;0,504;48,8;54144;32
154;Yemen;0,5;37,7;14150;55
155;Madagascar;0,498;44,1;18507;87
156;Zimbabwe;0,492;NA;16902;129
157;Papua New Guinea;0,491;30,8;3467;48
157;Solomon Islands;0,491;NA;321;55
159;Comoros;0,488;64,3;120;16
159;Tanzania (United Republic of);0,488;37,6;36552;78
161;Mauritania;0,487;40,5;1602;45
162;Lesotho;0,486;52,5;2564;121
163;Senegal;0,485;40,3;8428;64
164;Uganda;0,484;44,3;34940;97
165;Benin;0,476;38,6;6908;75
166;Sudan;0,473;35,3;20000;56
166;Togo;0,473;39,3;4060;64
168;Haiti;0,471;59,2;9936;96
169;Afghanistan;0,468;27,8;25289;76
170;Djibouti;0,467;40;750;83
171;Cte dIvoire;0,452;41,5;7086;34
172;Gambia;0,441;47,3;1000;56
173;Ethiopia;0,435;33,6;112361;136
174;Malawi;0,414;43,9;12236;76
175;Liberia;0,412;38,2;1930;46
176;Mali;0,407;33;5817;36
177;Guinea-Bissau;0,396;35,5;NA;NA
178;Mozambique;0,393;45,7;15249;65
179;Guinea;0,392;39,4;2600;25
180;Burundi;0,389;33,3;6477;72
181;Burkina Faso;0,388;39,8;4899;28
182;Eritrea;0,381;NA;NA;NA
183;Sierra Leone;0,374;35,4;3281;52
184;Chad;0,372;39,8;4831;41
185;Central African Republic;0,341;56,3;845;19
186;Congo (Democratic Republic of the);0,338;44,4;22000;33
187;Niger;0,337;34,6;6899;42
